Notes offered by Prospectus (https://www.lendingclub.com/info/prospectus.action)
"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","term","int_rate","installment","grade","sub_grade","emp_title","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","pymnt_plan","url","desc","purpose","title","zip_code","addr_state","dti","delinq_2yrs","earliest_cr_line","fico_range_low","fico_range_high","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","out_prncp","out_prncp_inv","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","total_rec_late_fee","recoveries","collection_recovery_fee","last_pymnt_d","last_pymnt_amnt","next_pymnt_d","last_credit_pull_d","last_fico_range_high","last_fico_range_low","collections_12_mths_ex_med","mths_since_last_major_derog","policy_code","application_type","annual_inc_joint","dti_joint","verification_status_joint","acc_now_delinq","tot_coll_amt","tot_cur_bal","open_acc_6m","open_act_il","open_il_12m","open_il_24m","mths_since_rcnt_il","total_bal_il","il_util","open_rv_12m","open_rv_24m","max_bal_bc","all_util","total_rev_hi_lim","inq_fi","total_cu_tl","inq_last_12m","acc_open_past_24mths","avg_cur_bal","bc_open_to_buy","bc_util","chargeoff_within_12_mths","delinq_amnt","mo_sin_old_il_acct","mo_sin_old_rev_tl_op","mo_sin_rcnt_rev_tl_op","mo_sin_rcnt_tl","mort_acc","mths_since_recent_bc","mths_since_recent_bc_dlq","mths_since_recent_inq","mths_since_recent_revol_delinq","num_accts_ever_120_pd","num_actv_bc_tl","num_actv_rev_tl","num_bc_sats","num_bc_tl","num_il_tl","num_op_rev_tl","num_rev_accts","num_rev_tl_bal_gt_0","num_sats","num_tl_120dpd_2m","num_tl_30dpd","num_tl_90g_dpd_24m","num_tl_op_past_12m","pct_tl_nvr_dlq","percent_bc_gt_75","pub_rec_bankruptcies","tax_liens","tot_hi_cred_lim","total_bal_ex_mort","total_bc_limit","total_il_high_credit_limit","revol_bal_joint","sec_app_fico_range_low","sec_app_fico_range_high","sec_app_earliest_cr_line","sec_app_inq_last_6mths","sec_app_mort_acc","sec_app_open_acc","sec_app_revol_util","sec_app_open_act_il","sec_app_num_rev_accts","sec_app_chargeoff_within_12_mths","sec_app_collections_12_mths_ex_med","sec_app_mths_since_last_major_derog","hardship_flag","hardship_type","hardship_reason","hardship_status","deferral_term","hardship_amount","hardship_start_date","hardship_end_date","payment_plan_start_date","hardship_length","hardship_dpd","hardship_loan_status","orig_projected_additional_accrued_interest","hardship_payoff_balance_amount","hardship_last_payment_amount","debt_settlement_flag","debt_settlement_flag_date","settlement_status","settlement_date","settlement_amount","settlement_percentage","settlement_term"
"1069657","","5000","5000","5000"," 60 months"," 16.77%","123.65","D","D2","Frito Lay","2 years","RENT","50004","Not Verified","Dec-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1069657","  Borrower added on 12/16/11 > I have a stable job where I will never get laid off.<br><br> Borrower added on 12/16/11 > I need the loan to pay for some recent medical expenses and I need to get my car fixed.<br>","other","Other","150xx","PA","13.97","3","Oct-2003","675","679","0","20","","14","0","4345","59.5%","22","f","0.00","0.00","1611.16","1611.16","629.05","719.11","0.0","263.0","2.3","Dec-2012","123.65","","Oct-2016","579","575","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1069799","","4000","4000","4000"," 36 months"," 11.71%","132.31","B","B3","Shands Hospital at the University of Fl","10+ years","MORTGAGE","106000","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1069799","","debt_consolidation","Debt Consolidation","326xx","FL","5.63","1","Aug-1984","680","684","0","18","","12","0","6110","37.7%","44","f","0.00","0.00","4486.293519007","4486.29","4000.00","486.29","0.0","0.0","0.0","Apr-2013","2638.77","","Jul-2020","719","715","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1047704","","8500","8500","8500"," 36 months"," 11.71%","281.15","B","B3","Oakridge homes","< 1 year","RENT","25000","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1047704","  Borrower added on 12/15/11 > My loan is for paying off my credit cards and being able to get a place to live since I live with my uncle at the moment and he needs me to leave. <br><br>  Borrower added on 12/17/11 > Im responsible and i pay my bills on time if not early. i have a great payment history. having this loan would really help me out. thank you<br>","credit_card","Credit card repayment loan","564xx","MN","12.19","0","Nov-2006","695","699","0","","","8","0","6441","59.1%","12","f","0.00","0.00","10126.0884411541","10126.09","8500.00","1626.09","0.0","0.0","0.0","Dec-2014","581.59","","Jan-2015","599","595","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1032111","","4375","4375","4375"," 36 months","  7.51%","136.11","A","A3","","7 years","MORTGAGE","17108","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1032111","  Borrower added on 12/17/11 > This loan is a great opportunity and will help me gain better control over my finances. The convenience of one payment and one rate will help me save money and create better opportunities for myself for future planning. My career and income are secure and I believe in financial responsibility.<br>","debt_consolidation","Debt Consolidation","141xx","NY","20.34","0","Dec-1987","735","739","0","","","6","0","11210","86.9%","12","f","0.00","0.00","4899.9599995808","4899.96","4375.00","524.96","0.0","0.0","0.0","Jan-2015","144.94","","Mar-2018","674","670","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1069539","","31825","31825","31825"," 36 months","  7.90%","995.82","A","A4","Audubon Mutual Housing Corporation","5 years","MORTGAGE","75000","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1069539","  Borrower added on 12/15/11 > Hello<br>I plan to use my funds to pay off my credit cards 100%.  <br>I pay more in minimum payments now than my loan payment will be and you can see by my credit report that I always repay my debts.<br>I have a very secure job in property management.  I have been with the company for close to 6 years.<br><br> Borrower added on 12/16/11 > In addition to the other info provided I would like to add that a majority of our credit card debt was from overruns when we added an addition to our home.  Unfortunately to finish the job we needed to use credit cards as our home equity line was cut during after the real estate bubble burst.<br><br>  Borrower added on 12/17/11 > One more note regarding my credit card payments.  Currently I have close to $2000.00 dollars a month budgeted.  The less than $1,000.00 loan payment monthly will allow me to save a generous portion of my monthly budget, something I am looking forward to greatly.<br>","debt_consolidation","Debt Consolidation Loan","080xx","NJ","14.03","0","Nov-1981","760","764","0","","","12","0","23151","27.4%","26","f","0.00","0.00","34886.9137767411","34886.91","31825.00","3061.91","0.0","0.0","0.0","Aug-2013","16966.7","","Jul-2020","694","690","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1065420","","10000","10000","9975"," 60 months"," 15.96%","242.97","C","C5","US Legal Support","2 years","RENT","29120","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1065420","","debt_consolidation","Brown Eyes Loan","330xx","FL","22.83","0","Feb-1997","690","694","1","68","","11","0","16158","63.6%","31","f","0.00","0.00","14577.2188537574","14540.78","10000.00","4577.22","0.0","0.0","0.0","Jan-2017","241.99","","Jan-2017","574","570","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1069591","","5000","5000","5000"," 36 months","  8.90%","158.77","A","A5","Good Samaritan Society","2 years","RENT","24044","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1069591","  Borrower added on 12/16/11 > The purpose of this loan is to pay off a couple of high interest credicards and holidays expenses so I can start the new year having only one creditor. Thank you for making this possible.Merry Christmas e a Prosperous New Year to all. Thank you<br>","debt_consolidation","Consolidation","974xx","OR","11.93","0","Apr-2005","700","704","0","45","","8","0","2224","29.3%","16","f","0.00","0.00","5715.560000000101","5715.56","5000.00","715.56","0.0","0.0","0.0","Jan-2015","163.64","","Jan-2020","719","715","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1069530","","7000","7000","7000"," 36 months"," 15.96%","245.97","C","C5","GREG BARRETT DRYWALL","7 years","RENT","34000","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1069530","","credit_card","Credit Card Loan","934xx","CA","6.35","0","Oct-2007","675","679","1","","","6","0","6113","60.5%","6","f","0.00","0.00","8854.5100035237","8854.51","7000.00","1854.51","0.0","0.0","0.0","Jan-2015","260.74","","Jun-2017","754","750","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1069522","","12400","12400","12400"," 36 months"," 10.65%","403.91","B","B2","Sharp Lawn Inc.","10+ years","RENT","41000","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1069522","  Borrower added on 12/16/11 > I plan to use the funding from this loan to pay off my credit cards in order to obtain lower interest rates and to have only one payment per month. I will be saving around $80 per month on interest including loan fees. I plan on using extra money to start an IRA. Worked at same business for 10 years<br>","credit_card","December 2011 Credit Card Loan","405xx","KY","11.8","0","Jul-2005","720","724","2","","","9","0","11095","57.2%","12","f","0.00","0.00","14540.6799940068","14540.68","12400.00","2140.68","0.0","0.0","0.0","Jan-2015","417.61","","Feb-2019","729","725","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1069361","","10800","10800","10800"," 36 months","  9.91%","348.03","B","B1","Department of Justice","2 years","RENT","55596","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1069361","  Borrower added on 12/19/11 > I have a very stable job &amp; am moving to get a better position. Thanks for your help!<br><br>  Borrower added on 12/22/11 > Almost there, am ready to take care of business, Merry Christmas! ^_^<br>","moving","Moving to better job; help a veteran!","946xx","CA","5.5","0","Dec-2000","705","709","0","","","7","0","2535","13.3%","18","f","0.00","0.00","12159.1868702735","12159.19","10800.00","1359.19","0.0","0.0","0.0","Nov-2013","3483.79","","Aug-2018","709","705","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1069357","","15000","15000","15000"," 36 months","  7.90%","469.36","A","A4","Gateway Hospice","1 year","RENT","45000","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1069357","  Borrower added on 12/15/11 > I am looking to pay off all my credit cards and have one lump sum to pay each month.  I graduated with my masters 2 years ago.  It took me a year to find a good job and I have been with them for a year now.  The next thing for me to fix in my life is my credit situation.  If I can pay one lump sum I will be saving money each month.  I would really appreciate the consideration of being approved.<br>","debt_consolidation","Debt Consolidation Loan","445xx","OH","8.48","0","Nov-2004","730","734","0","","","7","0","6704","50.4%","27","f","0.00","0.00","16663.3440301468","16663.34","15000.00","1663.34","0.0","0.0","0.0","Jan-2014","5872.8","","Jun-2018","604","600","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1069356","","6000","6000","6000"," 36 months"," 12.42%","200.5","B","B4","Cox Communications","1 year","RENT","36852","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1069356","  Borrower added on 12/15/11 > This loan will be used to clear out my current credit cards to $0 balances and close them.  I have really high interest rates on them and chasing multiple minimum payments around is not working out so well.<br><br> Borrower added on 12/15/11 > I currently pay about $480 per month in minimums and have the lower interest rate is going to lower the payments so much, that i will actualy be paying this loan off in about half the time as ihave already learned to live with the 480 per month. <br><br>  Borrower added on 12/16/11 > For te consolidation of credit cards and to clear all revolving debt.<br>","debt_consolidation","Credit Card Consolidation","850xx","AZ","10.62","0","Apr-2007","695","699","1","","","7","0","7310","66.5%","12","f","0.00","0.00","7127.722010907101","7127.72","6000.00","1127.72","0.0","0.0","0.0","Apr-2014","1923.53","","Jan-2020","679","675","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1069346","","12500","12500","12475"," 60 months"," 12.69%","282.44","B","B5","United States Infrastructure Corporation","1 year","RENT","27000","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1069346","  Borrower added on 12/20/11 > The purpose of this loan is to pay off my credit card debt. The remaining will go towards my student loan.<br>","debt_consolidation","Credit card debt","604xx","IL","16.04","0","Dec-2001","735","739","3","","","6","0","10143","50%","24","f","0.00","0.00","16945.875952545503","16911.98","12500.00","4445.88","0.0","0.0","0.0","Jan-2017","281.92","","Dec-2016","614","610","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1067573","","9600","9600","9600"," 36 months","  7.51%","298.67","A","A3","Nucor Building Systems","4 years","RENT","68004","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1067573","  Borrower added on 12/15/11 > Funds will be used for an upcoming wedding.<br>I have a very stable job and will have no problems paying back the funds.<br>","other","Other Loan","292xx","SC","6.63","0","Jan-2003","760","764","0","","","6","0","2896","18.1%","11","f","0.00","0.00","10751.8699722646","10751.87","9600.00","1151.87","0.0","0.0","0.0","Jan-2015","311.56","","Dec-2014","829","825","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
