Notes offered by Prospectus (https://www.lendingclub.com/info/prospectus.action)
"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","term","int_rate","installment","grade","sub_grade","emp_title","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","pymnt_plan","url","desc","purpose","title","zip_code","addr_state","dti","delinq_2yrs","earliest_cr_line","fico_range_low","fico_range_high","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","out_prncp","out_prncp_inv","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","total_rec_late_fee","recoveries","collection_recovery_fee","last_pymnt_d","last_pymnt_amnt","next_pymnt_d","last_credit_pull_d","last_fico_range_high","last_fico_range_low","collections_12_mths_ex_med","mths_since_last_major_derog","policy_code","application_type","annual_inc_joint","dti_joint","verification_status_joint","acc_now_delinq","tot_coll_amt","tot_cur_bal","open_acc_6m","open_act_il","open_il_12m","open_il_24m","mths_since_rcnt_il","total_bal_il","il_util","open_rv_12m","open_rv_24m","max_bal_bc","all_util","total_rev_hi_lim","inq_fi","total_cu_tl","inq_last_12m","acc_open_past_24mths","avg_cur_bal","bc_open_to_buy","bc_util","chargeoff_within_12_mths","delinq_amnt","mo_sin_old_il_acct","mo_sin_old_rev_tl_op","mo_sin_rcnt_rev_tl_op","mo_sin_rcnt_tl","mort_acc","mths_since_recent_bc","mths_since_recent_bc_dlq","mths_since_recent_inq","mths_since_recent_revol_delinq","num_accts_ever_120_pd","num_actv_bc_tl","num_actv_rev_tl","num_bc_sats","num_bc_tl","num_il_tl","num_op_rev_tl","num_rev_accts","num_rev_tl_bal_gt_0","num_sats","num_tl_120dpd_2m","num_tl_30dpd","num_tl_90g_dpd_24m","num_tl_op_past_12m","pct_tl_nvr_dlq","percent_bc_gt_75","pub_rec_bankruptcies","tax_liens","tot_hi_cred_lim","total_bal_ex_mort","total_bc_limit","total_il_high_credit_limit","revol_bal_joint","sec_app_fico_range_low","sec_app_fico_range_high","sec_app_earliest_cr_line","sec_app_inq_last_6mths","sec_app_mort_acc","sec_app_open_acc","sec_app_revol_util","sec_app_open_act_il","sec_app_num_rev_accts","sec_app_chargeoff_within_12_mths","sec_app_collections_12_mths_ex_med","sec_app_mths_since_last_major_derog","hardship_flag","hardship_type","hardship_reason","hardship_status","deferral_term","hardship_amount","hardship_start_date","hardship_end_date","payment_plan_start_date","hardship_length","hardship_dpd","hardship_loan_status","orig_projected_additional_accrued_interest","hardship_payoff_balance_amount","hardship_last_payment_amount","debt_settlement_flag","debt_settlement_flag_date","settlement_status","settlement_date","settlement_amount","settlement_percentage","settlement_term"
"10079457","","10000","10000","10000"," 36 months"," 11.99%","332.1","B","B3","LPN","10+ years","MORTGAGE","41000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10079457","  Borrower added on 12/31/13 > I hope to save money by consolidating my debts.<br>","debt_consolidation","debtconsolidation","186xx","PA","25.79","0","Jul-2001","695","699","1","","98","10","1","12409","65%","16","w","0.00","0.00","11719.93","11719.93","10000.00","1719.93","0.0","0.0","0.0","Dec-2015","4395.33","","Jul-2020","694","690","0","","1","Individual","","","","0","0","50865","","","","","","","","","","","","19100","","","","3","5652","1658","74.1","0","0","137","86","5","5","2","27","","5","","0","3","7","3","5","3","7","9","7","10","0","0","0","2","100","66.7","1","0","85580","29894","6400","21480","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10078061","","17475","17475","17475"," 60 months"," 21.48%","477.49","E","E2","Probation Officer","10+ years","MORTGAGE","42494","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10078061","  Borrower added on 12/31/13 > to pay off outstanding credit card debt quicker than just making the minimum payment each month.<br>","debt_consolidation","Debt Loan","759xx","TX","22.99","0","Nov-1989","710","714","2","","","5","0","1370","91.3%","10","f","0.00","0.00","28767.19430697","28767.19","17475.00","11292.19","0.0","0.0","0.0","Feb-2019","2.89","","Feb-2019","634","630","0","","1","Individual","","","","0","0","57646","","","","","","","","","","","","1500","","","","2","11529","130","91.3","0","0","132","289","14","14","0","14","","1","","1","1","1","1","2","8","1","2","1","5","0","0","0","0","90","100","0","0","67796","57646","1500","66296","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10099593","","30000","30000","30000"," 60 months"," 18.25%","765.89","D","D3","Business Systems Consultant","10+ years","MORTGAGE","120000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10099593","","debt_consolidation","Freedom!!","840xx","UT","12.54","2","Aug-1989","680","684","0","11","","16","0","28822","60%","43","f","0.00","0.00","44103.4001180557","44103.40","30000.00","14103.40","0.0","0.0","0.0","Jun-2017","13436.37","","Jul-2020","744","740","1","11","1","Individual","","","","0","0","379891","","","","","","","","","","","","48000","","","","3","25326","3735","85","1","0","211","292","29","9","6","29","","16","","1","5","9","6","7","14","12","22","9","16","0","0","1","2","95.3","50","0","0","417058","144902","24900","120851","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10075147","","6000","6000","6000"," 36 months","  9.67%","192.68","B","B1","IT Analyst","1 year","MORTGAGE","70000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10075147","","credit_card","Credit Card Loan","277xx","NC","25.14","0","Dec-1985","700","704","2","","","20","0","27233","64.2%","37","w","0.00","0.00","6048.35","6048.35","6000.00","48.35","0.0","0.0","0.0","Feb-2014","6048.35","","Nov-2018","639","635","0","","1","Individual","","","","0","0","215466","","","","","","","","","","","","42400","","","","4","11340","3149","89.1","0","0","199","336","5","5","3","26","","5","","0","10","12","11","14","11","16","23","12","20","0","0","0","4","100","80","0","0","256018","84866","29000","78329","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10109689","","22875","22875","22875"," 36 months"," 13.98%","781.6","C","C1","Campus Planner","5 years","MORTGAGE","50000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10109689","  Borrower added on 12/31/13 > I am preparing my home for resale. I had an appraisal and a home inspection that revealed a list of items that needed to be address in order that the home sale for the best price. These list included painting, minor repair, flooring, and landscaping.<br>","home_improvement","Home improvement","296xx","SC","10.83","0","Nov-1998","705","709","1","","","10","0","15251","56.1%","41","f","0.00","0.00","24611.959899138","24611.96","22875.00","1736.96","0.0","0.0","0.0","Aug-2014","19922.9","","Mar-2016","689","685","0","","1","Individual","","","","0","0","168357","","","","","","","","","","","","27200","","","","10","16836","7821","45.3","0","0","129","117","1","1","1","16","","1","","0","3","6","4","6","30","7","10","6","10","0","0","0","1","100","0","0","0","193233","125668","14300","104433","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"9815601","","16000","16000","16000"," 36 months","  7.62%","498.59","A","A3","Senior Software Engineer","< 1 year","MORTGAGE","112000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=9815601","","debt_consolidation","Debt Consolidation","021xx","MA","7.39","0","Dec-1998","785","789","1","","","12","0","6868","10.3%","19","w","0.00","0.00","16900.6176822916","16900.62","16000.00","900.62","0.0","0.0","0.0","Nov-2014","12413.31","","May-2020","794","790","0","","1","Individual","","","","0","0","369614","","","","","","","","","","","","66800","","","","3","30801","51254","6.6","0","0","16","180","4","4","1","26","","4","","0","2","4","5","9","2","8","14","4","12","0","0","0","1","100","0","0","0","449423","24004","54900","21777","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10099585","","18450","18450","18450"," 36 months"," 13.98%","630.4","C","C1","LPN  nurse","10+ years","RENT","65000","Not Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10099585","","debt_consolidation","debt free","334xx","FL","15.84","0","Aug-1994","695","699","0","35","","14","0","20803","49.1%","32","f","0.00","0.00","17551.49","17551.49","13093.00","3927.30","0.0","531.19","95.5242000018","Apr-2016","630.4","","Nov-2016","504","500","0","","1","Individual","","","","0","0","23136","","","","","","","","","","","","42400","","","","5","1653","11329","59.7","0","0","153","232","6","6","0","19","","","","0","6","11","8","16","6","13","25","11","14","0","0","0","1","96.9","37.5","0","0","63402","23136","28100","21002","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10109602","","4500","4500","4500"," 36 months"," 19.22%","165.46","D","D4","Senior Network Engineer","10+ years","RENT","105000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10109602","","other","Bill Consolidation and tires for truck","750xx","TX","16.23","1","Mar-1990","675","679","0","10","","5","0","19090","93.1%","10","f","0.00","0.00","5955.8784705808","5955.88","4500.00","1455.88","0.0","0.0","0.0","Dec-2016","330.24","","Dec-2016","789","785","0","33","1","Individual","","","","0","0","40100","","","","","","","","","","","","20500","","","","1","8020","1338","91.9","0","0","141","285","142","24","0","142","10","","10","1","3","4","3","6","3","4","7","4","5","0","0","0","0","80","100","0","0","49758","40100","16500","29258","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10089634","","20000","20000","20000"," 60 months"," 16.24%","488.92","C","C5","Senior Underwriter","3 years","RENT","72000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10089634","  Borrower added on 12/31/13 > Payoff 2 credit cards.<br>","debt_consolidation","Debt Consol","945xx","CA","16.42","0","Mar-1982","685","689","0","","56","11","1","20480","72.1%","32","f","0.00","0.00","26595.83","26595.83","20000.00","6595.83","0.0","0.0","0.0","Jun-2016","12906.07","","Jul-2020","689","685","0","","1","Individual","","","","0","0","37111","","","","","","","","","","","","28400","","","","3","3711","6797","74.8","0","0","106","381","3","3","0","31","","11","","0","5","7","6","17","8","10","24","7","10","0","0","0","1","100","50","1","0","49673","37111","27000","21273","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10118726","","10000","10000","10000"," 36 months","  9.67%","321.13","B","B1","machinist","9 years","OWN","45000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10118726","","debt_consolidation","debt coladation","446xx","OH","8.91","0","Apr-1998","725","729","0","","","9","0","7687","30.3%","14","w","0.00","0.00","10383.38","10383.38","10000.00","383.38","0.0","0.0","0.0","Jun-2014","9098.86","","Nov-2018","794","790","0","","1","Individual","","","","0","0","115313","","","","","","","","","","","","25400","","","","4","12813","8279","42.9","0","0","188","115","12","8","1","15","","9","","0","4","5","4","4","4","7","9","5","9","0","0","0","2","100","25","0","0","135462","10586","14500","4450","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10069653","","5000","5000","5000"," 36 months"," 13.53%","169.75","B","B5","Dispatcher","10+ years","OWN","70000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10069653","  Borrower added on 12/31/13 > Pay down some credit card debt and have some extra money for unexpected expenses.<br><br> Borrower added on 12/31/13 > Pay down some credit card debt and have some extra money for unexpected expenses. I have been with the same company for 24+ years and I think that shows that I am a responsible person and qualify for this loan.<br>","other","Expenses","750xx","TX","22.56","0","Dec-1993","690","694","1","45","","12","0","9775","39.6%","35","w","0.00","0.00","6110.9557867218","6110.96","5000.00","1110.96","0.0","0.0","0.0","Jan-2017","169.71","","Sep-2017","784","780","0","45","1","Individual","","","","0","0","47071","","","","","","","","","","","","24700","","","","8","3923","5854","54.3","0","0","162","240","4","4","1","15","45","4","45","7","4","8","5","14","12","10","22","8","12","0","0","0","1","77.1","40","0","0","85359","47071","12800","60659","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10109647","","6000","6000","6000"," 36 months","  6.03%","182.62","A","A1","Senior Designer","8 years","RENT","115000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10109647","  Borrower added on 12/31/13 > I am looking to pay off this loan in 2 years instead of the 3 given. I have made all ontime payments to a wedding loan for the past years and will have that paid off in 2014.<br>","debt_consolidation","Credit Card pay down","113xx","NY","7.37","0","Sep-2000","760","764","1","","","12","0","7037","40.9%","26","w","0.00","0.00","6222.5664393737","6222.57","6000.00","222.57","0.0","0.0","0.0","Jan-2015","93.74","","Jul-2020","764","760","0","","1","Individual","","","","0","0","48236","","","","","","","","","","","","17200","","","","0","4385","6731","47.8","0","0","159","150","29","27","0","29","","0","","0","1","2","2","5","16","5","10","2","12","0","0","0","0","100","0","0","0","72807","48236","12900","55607","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10119540","","21000","21000","21000"," 36 months","  7.62%","654.39","A","A3","vet tech","9 years","MORTGAGE","110000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10119540","  Borrower added on 12/31/13 > Consolidation<br>","debt_consolidation","consolidation","461xx","IN","13.68","0","Dec-1993","750","754","0","","","13","0","16124","58.2%","36","f","0.00","0.00","23519.4300032305","23519.43","21000.00","2486.71","32.720000044","0.0","0.0","Jul-2016","4509.4","","Aug-2019","724","720","0","","1","Individual","","","","0","0","364707","","","","","","","","","","","","27700","","","","3","33155","7435","66.4","0","0","98","202","14","14","10","14","","","","0","4","5","4","12","6","8","20","5","13","0","0","0","0","100","25","0","0","416430","44914","22100","55438","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10109703","","8325","8325","8325"," 36 months"," 15.61%","291.09","C","C4","data analyst","10+ years","MORTGAGE","65000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10109703","  Borrower added on 12/31/13 > Payoff high interest<br>","debt_consolidation","payoff","917xx","CA","5.71","1","Aug-2000","685","689","0","8","","5","0","6363","90.9%","18","f","0.00","0.00","10447.8599991521","10447.86","8325.00","2122.86","0.0","0.0","0.0","Sep-2016","1424.07","","Dec-2019","634","630","1","8","1","Individual","","","","0","0","259494","","","","","","","","","","","","7000","","","","7","51899","508","90.8","0","0","160","139","8","8","4","8","48","17","48","1","2","3","2","7","4","3","9","3","5","0","0","1","3","82.4","100","0","0","266744","8517","5500","3125","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10078614","","3000","3000","3000"," 36 months"," 19.97%","111.45","D","D5","Claims adjuster","10+ years","MORTGAGE","110000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10078614","  Borrower added on 12/31/13 > Basically to pay down one credit card in particular and to handle some household expenses<br>","other","Other","750xx","TX","11.24","0","May-1994","670","674","2","","","10","0","12349","80.2%","22","f","0.00","0.00","4011.9512003785","4011.95","3000.00","1011.95","0.0","0.0","0.0","Jan-2017","111.2","","Jul-2020","634","630","0","","1","Individual","","","","0","0","180191","","","","","","","","","","","","15400","","","","7","22524","1513","87.6","0","0","235","188","2","2","4","6","","0","","0","5","6","5","5","9","8","9","6","10","0","0","0","3","100","100","0","0","185631","49866","12200","37517","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10117493","","12000","12000","12000"," 60 months"," 16.24%","293.35","C","C5","Regional Sales Manager","2 years","RENT","80000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10117493","  Borrower added on 12/31/13 > I needed to consolidate my debt and save on monthly payments.<br>","debt_consolidation","Debt Consolidation","852xx","AZ","10.68","1","May-2003","660","664","0","10","","7","0","11153","51.6%","13","f","0.00","0.00","17472.1989324398","17472.20","12000.00","5472.20","0.0","0.0","0.0","May-2018","2511.35","","Dec-2018","704","700","0","","1","Individual","","","","0","0","30236","","","","","","","","","","","","21600","","","","4","4319","9647","53.6","0","0","69","127","15","14","0","15","","14","10","0","4","4","5","8","2","6","11","4","7","0","0","0","0","92.3","60","0","0","44304","30236","20800","22704","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10089626","","7500","7500","7500"," 36 months","  7.62%","233.72","A","A3","SVP/Commercial Banker","8 years","MORTGAGE","295000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10089626","","credit_card","DisRefi","064xx","CT","5.04","1","Feb-1984","660","664","1","14","","11","0","9105","76.5%","51","f","0.00","0.00","8413.525015678","8413.53","7500.00","913.53","0.0","0.0","0.0","Jan-2017","233.33","","Nov-2018","809","805","0","56","1","Individual","","","","0","152","508488","","","","","","","","","","","","11900","","","","5","46226","179","96.7","0","0","133","358","0","0","7","7","14","0","14","1","2","4","2","19","13","6","30","4","11","0","0","0","4","86.3","50","0","0","550367","31550","5500","36467","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10109623","","10000","10000","10000"," 60 months"," 14.98%","237.8","C","C3","Associate","2 years","RENT","60000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10109623","","major_purchase","Commuter Car","079xx","NJ","13.56","0","Apr-2006","670","674","0","","","17","0","8983","59.9%","20","f","0.00","0.00","11886.0614503364","11886.06","10000.00","1886.06","0.0","0.0","0.0","Sep-2015","37.95","","Oct-2019","654","650","0","","1","Individual","","","","0","0","66129","","","","","","","","","","","","15000","","","","10","3890","5317","62.8","0","0","38","92","6","6","0","6","","11","","0","3","3","5","6","12","7","8","3","17","0","0","0","1","95","20","0","0","73342","66129","14300","58342","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
